MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8.8386,35.0,6.680965147453083,1.096514745308311,812.0,2.176943699731904,37.88,-122.46,5.00001
2.5446,13.0,4.118918918918919,0.9891891891891892,994.0,2.6864864864864866,36.81,-119.69,0.938
4.0708,28.0,4.6428134556574925,1.0458715596330277,3420.0,2.091743119266055,33.82,-118.35,3.289
2.3977,11.0,5.483333333333333,1.0916666666666666,376.0,3.1333333333333333,33.97,-116.86,0.58
2.4896,26.0,4.529190207156309,1.0621468926553672,680.0,1.28060263653484,37.87,-122.08,0.734
3.5104,30.0,3.3766937669376693,1.010840108401084,1990.0,5.392953929539296,34.26,-118.43,1.409
3.0329,30.0,3.501905972045744,1.0902160101651843,1806.0,2.2947903430749683,33.89,-118.3,2.078
2.25,25.0,4.137404580152672,1.2290076335877862,442.0,3.3740458015267176,34.04,-118.37,3.333
1.8015,26.0,3.5408163265306123,1.0433673469387754,515.0,1.3137755102040816,33.77,-118.09,0.62
3.3966,20.0,5.375,1.0416666666666667,1785.0,3.914473684210526,33.98,-117.48,1.15
2.6488,21.0,5.837378640776699,1.1553398058252426,1197.0,2.905339805825242,40.5,-122.28,0.831
3.5214,35.0,5.024570024570025,1.1056511056511056,1166.0,2.864864864864865,34.25,-118.28,1.976
2.5677,16.0,4.326133909287257,1.1511879049676026,5110.0,3.678905687544997,34.07,-117.62,1.289
3.4167,44.0,5.068376068376068,0.9615384615384616,687.0,2.935897435897436,37.49,-120.79,1.607
5.614,15.0,5.854736842105263,1.048421052631579,1389.0,2.9242105263157896,37.35,-121.8,2.233
2.2449,30.0,7.508038585209003,1.167202572347267,1214.0,3.9035369774919615,34.13,-117.33,0.932
2.3523,34.0,3.697802197802198,0.9505494505494504,539.0,2.9615384615384617,36.86,-120.45,0.66
6.0857,5.0,6.208558371416701,1.0344827586206895,6600.0,2.7420024927295388,32.93,-117.08,3.083
4.1771,44.0,4.920720720720721,1.0396396396396397,1396.0,2.5153153153153154,33.84,-118.19,2.191
4.0905,18.0,5.401213755900202,1.0377612946729602,3982.0,2.685097774780849,34.27,-119.17,2.365
2.3804,40.0,3.872023809523809,1.0178571428571428,954.0,2.8392857142857144,33.86,-118.17,1.58
1.9018,39.0,4.127906976744186,1.2005813953488371,1911.0,2.7776162790697674,34.03,-118.33,1.375
2.6397,23.0,4.098550724637681,1.0579710144927537,889.0,2.576811594202898,34.39,-119.52,2.5
3.2083,34.0,5.471264367816092,1.0632183908045978,1627.0,3.1168582375478926,32.78,-115.56,0.762
4.1405,5.0,5.956695156695156,1.1205128205128203,9690.0,2.7606837606837606,33.23,-117.27,1.985
5.5461,36.0,6.224137931034483,1.1896551724137931,158.0,2.7241379310344827,37.71,-122.19,2.625
4.3036,52.0,5.763333333333334,1.0633333333333332,890.0,2.966666666666667,37.72,-122.45,2.618
2.8807,17.0,5.724288840262582,1.0765864332603938,1158.0,2.533916849015317,38.73,-120.84,1.426
2.2368,7.0,4.43313373253493,1.093812375249501,1440.0,2.874251497005988,33.37,-117.26,1.546
6.0704,26.0,7.359090909090909,1.018181818181818,706.0,3.209090909090909,37.94,-122.01,2.68
3.4426,22.0,5.794594594594595,1.0162162162162165,1200.0,3.2432432432432434,39.15,-121.66,1.024
4.9097,17.0,5.365853658536586,1.048780487804878,431.0,3.5040650406504064,37.28,-121.76,2.41
1.7292,43.0,3.853535353535354,1.106060606060606,851.0,4.297979797979798,34.06,-117.64,0.792
5.2124,9.0,5.329931972789115,1.0170068027210883,675.0,2.295918367346939,33.67,-117.81,1.996
4.5,14.0,5.227043390514631,1.060544904137235,1639.0,1.6538849646821392,33.03,-117.05,2.222
6.3639,10.0,6.658385093167702,1.0890269151138716,1539.0,3.186335403726708,35.41,-118.94,1.43
3.506,24.0,4.533333333333333,1.0215384615384615,2981.0,3.057435897435897,37.24,-121.88,2.264
1.6452,32.0,4.324705882352941,1.0376470588235294,1628.0,3.8305882352941176,36.06,-119.14,0.415
5.3644,36.0,6.305220883534137,1.1004016064257027,992.0,3.983935742971888,37.63,-122.09,1.688
3.9545,26.0,5.877729257641922,1.027656477438137,2065.0,3.005822416302766,32.75,-117.01,1.781
4.7109,32.0,4.508393285371703,1.0431654676258992,798.0,1.9136690647482013,34.05,-118.44,5.0
2.3482,26.0,20.33668341708543,3.527638190954774,571.0,2.869346733668342,37.34,-119.53,1.795
8.105,23.0,6.51685393258427,0.9325842696629212,467.0,2.6235955056179776,34.08,-117.85,3.862
2.02,42.0,2.9311531841652325,1.008605851979346,2490.0,4.285714285714286,34.05,-118.2,1.472
2.5737,46.0,5.528795811518324,1.219895287958115,1249.0,3.269633507853403,38.02,-121.88,0.87
2.0134,35.0,3.81728045325779,1.0594900849858355,2935.0,4.157223796033994,33.91,-118.19,1.324
4.4219,34.0,5.850220264317181,1.0748898678414096,795.0,3.502202643171806,34.4,-118.98,3.381
5.1097,29.0,5.55510752688172,1.0349462365591398,1691.0,2.2728494623655915,37.9,-122.08,2.88
7.1572,25.0,7.705882352941177,1.0341555977229602,1623.0,3.079696394686907,33.76,-118.04,2.949
2.8167,52.0,4.145985401459854,1.0170316301703164,1336.0,3.2506082725060828,37.35,-121.88,1.835
4.3365,15.0,5.02027027027027,1.0472972972972974,455.0,1.537162162162162,37.29,-121.75,2.21
4.8889,18.0,5.860894941634241,1.0330739299610896,3360.0,3.268482490272373,34.11,-117.6,1.557
4.8958,30.0,6.594202898550725,1.0144927536231885,220.0,3.188405797101449,37.62,-120.87,1.425
8.1548,52.0,7.868421052631579,1.2105263157894737,459.0,2.4157894736842107,32.75,-117.19,5.00001
3.6343,28.0,6.861003861003861,1.1853281853281854,721.0,2.783783783783784,34.96,-117.08,0.798
4.4777,16.0,4.434782608695652,0.9335038363171356,962.0,2.4603580562659846,34.43,-119.88,2.825
2.9417,39.0,4.0817843866171,1.0817843866171004,1165.0,2.1654275092936803,34.1,-118.29,2.542
2.8542,37.0,5.253731343283582,0.9701492537313432,238.0,3.5522388059701493,38.84,-121.81,2.75
2.5089,52.0,4.989730423620026,1.030808729139923,1768.0,2.269576379974326,37.65,-121.0,1.19
4.0147,34.0,6.024691358024692,1.0599647266313934,1929.0,3.4021164021164023,34.58,-118.07,1.074
1.1346,17.0,1.8680738786279685,1.02726473175022,3915.0,3.4432717678100264,34.06,-118.27,1.375
1.9867,33.0,4.215517241379311,1.0301724137931034,1472.0,3.1724137931034484,34.01,-118.12,1.663
2.1518,43.0,3.728125,0.934375,1184.0,3.7,34.23,-118.39,1.616
6.6813,13.0,6.140206185567011,1.041237113402062,1794.0,3.6989690721649486,37.33,-121.79,2.778
10.7958,25.0,7.950089126559715,0.9857397504456328,1608.0,2.8663101604278074,37.27,-122.03,5.00001
1.8529,52.0,4.8808777429467085,1.078369905956113,758.0,2.376175548589342,40.8,-124.17,0.625
5.0081,39.0,5.013745704467354,0.979381443298969,761.0,2.6151202749140894,37.54,-122.29,2.981
2.5417,49.0,4.956521739130435,1.0507246376811594,924.0,2.231884057971014,37.86,-122.27,1.827
3.825,34.0,5.036764705882353,1.0980392156862746,1134.0,2.7794117647058822,33.91,-118.35,2.354
5.806,16.0,6.872516556291391,1.054635761589404,1558.0,2.5794701986754967,33.85,-117.8,3.049
3.2228,28.0,3.58004158004158,1.1143451143451144,1161.0,2.413721413721414,34.03,-118.39,2.325
4.2596,36.0,5.368715083798882,0.9664804469273744,625.0,3.4916201117318435,33.91,-118.31,1.811
4.1298,19.0,5.774336283185841,1.0486725663716814,1290.0,2.853982300884956,37.77,-121.37,2.228
1.8875,34.0,4.247126436781609,1.0603448275862069,1735.0,4.985632183908046,34.02,-118.19,1.367
5.2542,26.0,5.6066666666666665,0.9711111111111111,1377.0,3.06,33.81,-118.05,2.346
8.735,10.0,6.343373493975903,0.960843373493976,1002.0,3.0180722891566263,33.68,-117.79,3.753
2.2768,14.0,5.132553606237817,1.0331384015594542,1324.0,2.580896686159844,40.46,-122.27,0.786
4.6327,34.0,5.552816901408451,0.9577464788732394,880.0,3.0985915492957745,33.93,-117.44,1.16
2.575,39.0,3.591203104786546,1.0866752910737387,2546.0,3.2936610608020698,34.16,-118.14,1.535
4.375,28.0,6.656742556917688,1.0893169877408055,1654.0,2.896672504378284,37.99,-122.28,1.933
1.2096,49.0,4.397058823529412,1.3235294117647058,287.0,4.220588235294118,34.03,-118.26,1.0
2.3568,5.0,3.47911227154047,1.2454308093994777,1733.0,2.2624020887728458,34.09,-118.34,2.047
3.7321,33.0,5.616438356164384,1.0136986301369864,2580.0,3.5342465753424657,34.07,-117.72,1.342
3.15,14.0,6.364341085271318,1.317829457364341,477.0,3.697674418604651,40.69,-121.83,0.875
4.0368,52.0,4.761658031088083,1.1036269430051813,413.0,2.139896373056995,37.85,-122.25,2.697
2.2788,46.0,4.490054249547921,1.061482820976492,2121.0,3.835443037974684,34.1,-118.23,1.529
4.7056,20.0,5.904137931034483,0.973103448275862,4861.0,3.352413793103448,34.03,-117.67,1.655
3.5861,38.0,5.127625201938611,0.9789983844911146,1557.0,2.515347334410339,32.73,-117.03,1.236
4.8088,19.0,6.297087378640777,1.0601941747572816,1334.0,2.5902912621359224,38.66,-121.23,1.695
2.7222,24.0,5.212795549374131,1.070931849791377,1827.0,2.541029207232267,36.8,-119.77,0.831
3.0962,36.0,4.746421267893661,0.9304703476482618,1168.0,2.388548057259713,39.15,-121.62,0.74
3.5865,37.0,5.167539267015707,0.9790575916230366,551.0,2.884816753926702,33.94,-117.4,1.12
1.7656,42.0,4.144702842377261,1.0310077519379846,1581.0,4.0852713178294575,33.96,-118.28,0.967
8.4704,52.0,7.012345679012346,0.9300411522633744,671.0,2.7613168724279835,37.58,-122.38,5.00001
2.3241,42.0,5.111436950146628,1.1378299120234605,889.0,2.607038123167156,38.11,-122.24,0.992
4.1429,52.0,5.377155172413793,1.0581896551724137,1058.0,2.280172413793104,37.88,-122.28,2.596
3.0042,18.0,5.201453790238837,1.150571131879543,2948.0,3.0612668743509865,34.06,-117.25,1.065
5.32,16.0,6.186153846153847,1.0784615384615384,1488.0,2.289230769230769,33.8,-118.01,2.195
2.4375,20.0,4.79074074074074,1.012962962962963,1534.0,2.840740740740741,36.93,-121.77,1.904
3.0057,35.0,4.095307917888563,1.0058651026392962,2255.0,3.306451612903226,33.79,-118.3,2.353
12.0088,16.0,6.006711409395973,1.2147651006711409,237.0,1.5906040268456376,33.96,-118.48,5.00001
1.5615,38.0,4.282918149466192,1.1209964412811388,1774.0,3.1565836298932384,33.94,-118.29,1.086
4.2875,36.0,4.297520661157025,0.9400826446280992,1939.0,4.006198347107438,34.21,-118.37,1.766
1.24,24.0,2.967984934086629,1.0922787193973635,1630.0,3.0696798493408664,34.41,-119.86,3.25
10.3591,33.0,7.6369426751592355,1.0095541401273886,832.0,2.64968152866242,37.35,-122.08,5.00001
3.2149,22.0,3.686274509803922,1.1495098039215683,1224.0,1.5,34.08,-118.37,3.0
7.2812,34.0,7.135652173913043,1.031304347826087,3141.0,2.7313043478260868,34.22,-118.27,4.622
5.0258,32.0,5.44935064935065,0.9818181818181818,1036.0,2.690909090909091,33.94,-118.11,2.554
2.4348,34.0,4.911290322580645,1.1491935483870968,797.0,3.213709677419355,34.74,-118.09,1.048
3.4167,31.0,7.023255813953488,1.131782945736434,383.0,2.9689922480620154,37.67,-121.06,1.969
3.3304,20.0,4.425790754257908,1.0559610705596107,2326.0,2.829683698296837,33.87,-118.13,1.946
2.5272,5.0,6.080049261083744,1.4027093596059113,2204.0,2.7142857142857144,34.1,-117.41,0.92
0.9142,52.0,2.0153452685421995,1.184143222506394,805.0,2.0588235294117645,32.72,-117.16,1.625
1.5774,31.0,5.391379310344828,1.1448275862068966,1345.0,2.3189655172413794,40.14,-120.94,0.58
3.5521,35.0,4.82532751091703,1.0829694323144106,2425.0,3.529839883551674,33.84,-117.89,1.828
7.9606,34.0,6.504545454545455,1.018181818181818,503.0,2.286363636363636,37.9,-122.55,4.534
3.2481,34.0,5.528225806451613,0.9899193548387096,1761.0,3.5504032258064515,34.08,-117.72,1.288
3.59,34.0,4.257731958762887,1.0549828178694158,869.0,2.986254295532646,33.87,-117.99,1.619
15.0001,40.0,9.80232558139535,1.1356589147286822,831.0,3.2209302325581395,37.46,-122.18,5.00001
2.6567,20.0,5.295867768595041,1.033057851239669,2016.0,3.332231404958678,37.68,-121.03,1.104
4.1307,36.0,5.486725663716814,1.0737463126843658,777.0,2.2920353982300883,38.4,-122.5,2.957
7.652,36.0,6.392572944297083,0.9575596816976129,934.0,2.477453580901857,37.43,-122.24,5.00001
4.54,23.0,5.347878787878788,1.103030303030303,2380.0,2.8848484848484848,33.84,-118.09,2.131
5.5337,52.0,5.188940092165899,0.8940092165898618,1033.0,2.380184331797235,37.77,-122.27,3.72
2.8854,42.0,5.103092783505154,1.1958762886597938,284.0,2.927835051546392,37.99,-121.28,0.557
2.3175,26.0,3.813606194690265,1.0381637168141593,8551.0,4.729535398230088,33.97,-118.18,1.545
4.9079,26.0,6.153452685421995,1.051150895140665,1313.0,3.3580562659846547,34.26,-119.21,2.341
3.6333,30.0,5.431578947368421,0.9473684210526316,288.0,3.031578947368421,36.79,-121.32,2.025
2.2883,33.0,3.9787472035794185,1.0,2659.0,2.9742729306487696,38.14,-121.27,0.869
0.9011,50.0,6.229508196721311,1.5573770491803278,377.0,3.0901639344262297,37.81,-122.29,0.861
2.8882,32.0,4.6103896103896105,1.0064935064935066,550.0,3.571428571428572,38.72,-121.71,1.514
2.3967,38.0,4.278728606356968,1.0048899755501222,1398.0,3.4180929095354524,34.19,-118.15,1.631
2.1295,15.0,5.127604166666667,1.02734375,3500.0,4.557291666666667,35.76,-119.29,0.598
2.2262,4.0,4.012165450121654,1.1094890510948905,1030.0,2.506082725060827,33.65,-117.84,2.25
1.9107,13.0,6.631284916201118,1.4245810055865922,442.0,2.46927374301676,33.5,-116.69,1.557
2.875,44.0,6.08,1.3142857142857145,494.0,2.822857142857143,39.34,-122.05,0.615
5.084,44.0,5.678445229681979,0.9575971731448764,799.0,2.823321554770318,33.87,-118.14,2.141
4.2361,35.0,5.340974212034384,1.0229226361031518,1189.0,3.4068767908309456,37.68,-121.76,1.775
2.2679,39.0,3.240963855421686,1.0180722891566265,1242.0,3.740963855421687,34.08,-117.96,1.518
3.6797,21.0,4.233418367346939,1.042091836734694,3240.0,2.066326530612245,33.79,-118.32,2.711
8.847,14.0,8.093959731543624,0.953020134228188,572.0,3.838926174496644,33.81,-117.8,3.887
3.6415,15.0,7.491891891891892,1.335135135135135,703.0,3.8,34.01,-117.37,1.242
4.9803,29.0,5.33378196500673,1.0390309555854644,2104.0,2.831763122476447,33.83,-118.01,2.086
1.9688,37.0,4.017021276595744,1.0382978723404257,1107.0,4.7106382978723405,34.28,-118.44,1.441
2.4574,17.0,4.724271844660194,1.025242718446602,2371.0,2.3019417475728154,38.66,-121.37,1.033
3.8194,34.0,5.034129692832765,1.0887372013651877,698.0,2.3822525597269624,33.93,-117.94,1.86
4.3214,41.0,5.84,1.008,230.0,1.84,34.09,-118.39,5.00001
1.9439,26.0,5.768976897689769,1.141914191419142,891.0,2.9405940594059405,36.02,-119.08,0.621
2.2155,31.0,4.98469387755102,1.217687074829932,1969.0,3.348639455782313,35.35,-119.0,0.621
3.3214,52.0,4.825,1.11875,409.0,2.55625,37.77,-122.23,1.896
3.512,18.0,5.081601231716705,1.073903002309469,3562.0,2.742109314857583,36.71,-121.77,1.748
5.4364,34.0,5.456834532374101,1.0035971223021585,2208.0,2.647482014388489,37.61,-122.47,2.793
2.5197,34.0,5.1861702127659575,1.0824468085106382,1029.0,2.7367021276595747,40.14,-122.12,0.823
1.9417,32.0,7.647058823529412,2.2406417112299466,434.0,2.320855614973262,40.28,-124.25,0.761
2.6493,17.0,3.13215859030837,1.118942731277533,327.0,1.4405286343612336,32.76,-117.18,0.675
1.5122,19.0,3.948186528497409,1.160621761658031,960.0,2.4870466321243523,36.79,-119.79,0.475
3.9615,37.0,4.879213483146067,1.0365168539325842,1061.0,2.980337078651685,34.23,-118.43,1.737
3.3125,26.0,5.283168316831683,1.00990099009901,1437.0,2.8455445544554454,39.07,-121.7,1.0
2.2443,39.0,3.0448717948717947,0.9615384615384616,1366.0,4.378205128205129,34.35,-119.05,1.466
4.4519,32.0,5.78714859437751,1.0481927710843373,629.0,2.5261044176706826,38.37,-121.45,1.375
3.038,12.0,5.912820512820513,1.358974358974359,446.0,2.287179487179487,33.57,-116.87,1.281
2.9375,44.0,4.532846715328467,0.9854014598540146,811.0,2.95985401459854,33.98,-118.3,0.952
2.6065,18.0,5.534883720930233,0.9767441860465116,859.0,2.8538205980066444,36.29,-119.11,0.938
5.5842,13.0,5.039426523297491,0.931899641577061,737.0,2.6415770609319,33.08,-116.77,2.391
1.4766,36.0,4.164383561643835,0.9863013698630136,842.0,3.8447488584474887,36.76,-119.74,0.528
4.0484,11.0,5.934179222839017,1.0118953211736716,3516.0,2.788263283108644,33.09,-117.06,2.625
4.221,11.0,6.640410958904109,1.0022831050228311,2538.0,2.8972602739726026,38.36,-122.7,2.271
6.8787,38.0,6.12520325203252,0.9804878048780488,1455.0,2.365853658536585,37.52,-122.29,3.868
5.7057,27.0,6.937007874015748,1.0971128608923884,1344.0,3.52755905511811,34.01,-117.98,2.621
