MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.875,35.0,4.582901554404145,1.1295336787564767,1166.0,3.0207253886010363,33.87,-118.19,1.783
3.6583,13.0,6.309711286089239,1.1128608923884515,2568.0,3.37007874015748,38.52,-122.85,1.832
2.895,18.0,4.30958904109589,1.084931506849315,1200.0,3.287671232876712,33.91,-118.08,1.469
2.125,37.0,3.657492354740061,1.1131498470948011,1622.0,4.960244648318043,33.98,-118.24,1.089
4.2391,5.0,5.123809523809523,0.9333333333333332,8733.0,83.17142857142858,34.47,-118.59,1.546
3.7454,33.0,5.139689578713969,1.0288248337028825,1904.0,4.221729490022173,34.02,-117.74,1.164
2.1625,18.0,5.488135593220339,1.172881355932203,904.0,3.064406779661017,39.42,-123.35,0.772
5.2536,13.0,6.35064935064935,0.9567099567099568,688.0,2.9783549783549783,38.97,-121.09,1.919
5.7524,52.0,5.794466403162056,1.0039525691699605,600.0,2.3715415019762847,34.08,-118.37,3.936
4.3162,26.0,5.6938775510204085,0.961038961038961,1524.0,2.8274582560296846,34.7,-120.48,1.364
2.07,30.0,3.132416165090284,1.0292347377472055,4336.0,3.7282889079965607,34.1,-118.2,1.545
2.35,15.0,6.337175792507205,1.3054755043227666,899.0,2.590778097982709,37.7,-118.45,1.078
4.6028,18.0,6.31630648330059,1.1552062868369353,1618.0,3.178781925343811,32.99,-117.09,2.168
3.5775,33.0,5.767857142857143,1.0482142857142858,1579.0,2.819642857142857,37.68,-121.01,1.097
6.3331,37.0,6.521994134897361,0.9706744868035192,821.0,2.407624633431085,32.73,-117.25,4.0
3.625,33.0,10.909090909090908,2.227272727272727,63.0,2.863636363636364,40.63,-120.35,2.0
7.5,31.0,7.611650485436893,1.046116504854369,1190.0,2.888349514563106,37.29,-122.01,5.00001
3.5167,46.0,5.850340136054422,0.8843537414965986,496.0,3.3741496598639458,37.4,-120.69,1.375
3.4331,11.0,5.1552878179384205,1.1941097724230254,1847.0,2.4725568942436413,38.68,-121.8,1.206
1.7622,34.0,3.843478260869565,1.0367149758454106,2725.0,2.632850241545894,34.02,-118.35,1.679
3.6583,37.0,3.625,0.9679054054054054,2009.0,3.393581081081081,33.96,-118.36,1.773
2.1348,52.0,4.734328358208956,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406
5.4236,35.0,5.468671679197995,0.9774436090225564,1248.0,3.1278195488721803,33.91,-118.02,2.167
1.8606,32.0,4.717703349282297,1.0685805422647527,1504.0,2.398724082934609,36.34,-119.64,0.567
6.7805,27.0,7.913934426229508,1.069672131147541,736.0,3.0163934426229506,34.19,-118.86,3.929
4.5833,27.0,6.080321285140562,0.9759036144578314,1284.0,2.5783132530120483,37.28,-121.92,3.088
5.2327,34.0,4.731182795698925,0.967741935483871,217.0,2.333333333333333,37.35,-121.74,5.00001
6.6122,4.0,7.568645219755324,1.2251925690983234,6187.0,2.803352967829633,34.18,-118.75,3.576
4.4233,14.0,5.191993464052287,1.044934640522876,3704.0,3.026143790849673,37.02,-121.59,2.286
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367
4.0227,19.0,5.950184501845018,1.011070110701107,1760.0,3.2472324723247232,36.77,-119.58,1.265
3.6111,24.0,4.550295857988166,1.0059171597633136,842.0,1.660749506903353,37.5,-122.26,3.415
1.8942,45.0,4.861111111111111,0.9166666666666666,225.0,3.125,38.17,-122.23,2.167
1.6563,37.0,4.2823315118397085,1.0273224043715847,1591.0,2.8979963570127505,37.96,-121.23,0.572
4.4444,16.0,6.255555555555556,0.9407407407407408,921.0,3.411111111111111,38.35,-122.69,1.918
4.6583,30.0,5.2742759795570695,1.06984667802385,1676.0,2.8551959114139693,33.93,-118.15,2.073
2.1696,16.0,4.834920634920635,0.9777777777777776,477.0,1.5142857142857142,38.27,-122.66,0.75
2.5865,42.0,4.952586206896552,1.137931034482759,703.0,3.030172413793104,36.96,-122.04,2.064
6.8322,52.0,7.320121951219512,1.054878048780488,812.0,2.475609756097561,37.73,-122.46,3.941
1.1419,35.0,4.38337182448037,1.1108545034642032,1123.0,2.593533487297921,36.32,-119.29,0.629
3.8839,44.0,5.299813780260708,1.0260707635009312,1232.0,2.2942271880819365,37.9,-122.53,3.272
5.0234,37.0,5.774941995359629,1.0533642691415313,1215.0,2.8190255220417635,34.25,-118.27,2.576
4.5217,23.0,5.1867612293144205,1.0212765957446808,2526.0,2.98581560283688,33.84,-117.84,2.194
1.7031,16.0,3.500770416024653,0.9691833590138677,1689.0,2.6024653312788906,35.29,-120.66,1.95
4.0125,28.0,5.154676258992806,0.9712230215827338,1001.0,3.6007194244604315,34.97,-120.43,1.301
3.4327,24.0,5.015151515151516,1.0113636363636365,687.0,2.602272727272727,33.77,-118.0,1.928
2.761,42.0,3.1387900355871885,1.0391459074733096,1248.0,4.441281138790036,34.03,-118.17,1.2
6.4266,5.0,6.730284479654303,1.030608570399712,9427.0,3.394670507742168,34.02,-117.79,3.156
2.125,22.0,6.856687898089172,1.4681528662420382,903.0,2.875796178343949,40.4,-122.76,1.232
3.6121,29.0,4.006960556844548,1.111368909512761,741.0,1.7192575406032482,34.0,-118.48,5.0
1.4028,46.0,4.047970479704797,1.0387453874538746,924.0,1.7047970479704797,36.76,-119.82,0.685
3.495,35.0,4.956521739130435,0.9525691699604744,729.0,2.8814229249011856,34.08,-117.64,1.18
14.4113,28.0,11.634686346863468,1.5092250922509225,569.0,2.099630996309964,36.57,-121.94,5.00001
3.3616,13.0,5.896240601503759,1.1338345864661654,1902.0,2.860150375939849,33.97,-116.52,0.896
1.7734,23.0,4.283783783783784,1.0585585585585586,806.0,3.630630630630631,36.3,-119.21,0.414
4.1042,36.0,5.4319809069212415,1.0238663484486874,1001.0,2.389021479713604,34.27,-118.51,2.521
4.5625,36.0,5.390344827586207,1.0096551724137932,1688.0,2.3282758620689656,34.16,-118.05,3.768
4.9167,16.0,4.558109833971903,1.0485312899106003,1505.0,1.922094508301405,34.13,-118.14,2.511
5.3292,52.0,5.029900332225914,1.043189368770764,724.0,2.4053156146179404,37.74,-122.43,3.009
4.504,28.0,6.362433862433862,1.2222222222222223,1011.0,2.6746031746031744,34.24,-118.7,2.043
3.212,33.0,5.684073107049608,1.0548302872062665,891.0,2.3263707571801566,38.0,-120.39,1.052
5.0092,17.0,6.117004680187208,1.0202808112324493,1895.0,2.9563182527301093,36.82,-121.66,2.387
3.2889,32.0,5.061085972850679,1.0509049773755657,2177.0,2.4626696832579187,38.0,-121.33,0.989
4.7361,22.0,6.08021978021978,1.0362637362637364,2474.0,2.718681318681319,37.7,-121.8,2.168
5.0866,32.0,6.195426195426196,1.027027027027027,1370.0,2.8482328482328483,33.76,-118.03,2.235
2.9459,32.0,4.656934306569343,1.051094890510949,2161.0,3.9434306569343054,34.12,-117.92,1.444
3.0324,28.0,5.066246056782334,1.0094637223974765,1158.0,3.652996845425867,36.22,-119.08,0.556
8.0239,49.0,5.669811320754717,0.8962264150943396,228.0,2.150943396226415,34.04,-118.41,5.00001
5.1775,35.0,5.875881523272215,1.005641748942172,2354.0,3.3201692524682653,33.84,-118.01,2.134
6.3794,35.0,6.827715355805244,1.0337078651685394,1409.0,2.6385767790262173,34.2,-118.21,5.00001
6.6137,26.0,7.25,1.0067567567567568,852.0,2.8783783783783785,33.78,-118.09,3.427
3.0217,9.0,5.006324110671937,1.0711462450592886,3265.0,2.58102766798419,37.69,-121.04,1.609
2.875,52.0,3.874213836477987,1.0041928721174005,921.0,1.930817610062893,37.77,-122.26,2.34
3.7014,32.0,4.957746478873239,1.0809859154929575,1331.0,4.686619718309859,33.82,-117.91,1.796
2.2027,32.0,3.2301255230125525,1.0711297071129706,1981.0,2.0721757322175733,33.88,-118.13,1.927
2.6324,35.0,4.173745173745174,1.027027027027027,691.0,2.667953667953668,32.79,-116.96,1.337
8.0839,16.0,7.421717171717172,0.9595959595959596,1177.0,2.9722222222222223,37.83,-121.99,3.72
2.4663,39.0,4.22020725388601,1.0958549222797926,804.0,2.082901554404145,36.6,-121.9,2.365
3.4875,31.0,5.199186991869919,0.9898373983739838,1938.0,3.9390243902439024,32.69,-117.08,1.17
3.6118,48.0,4.387323943661972,1.0352112676056338,697.0,2.454225352112676,37.35,-121.95,2.355
3.358,26.0,4.253475935828877,1.1229946524064172,1720.0,1.839572192513369,34.1,-118.35,3.645
1.8158,33.0,5.690721649484536,1.2371134020618555,347.0,3.577319587628866,34.75,-117.14,1.0
3.9632,25.0,4.56,1.0752941176470587,1280.0,3.011764705882353,34.18,-118.54,2.403
5.5756,41.0,4.542857142857143,0.9934065934065934,1282.0,2.817582417582418,34.2,-118.24,3.099
3.4812,52.0,4.520689655172414,1.0689655172413792,707.0,2.4379310344827587,34.06,-118.34,4.328
3.2386,13.0,3.537142857142857,1.0895238095238096,838.0,1.5961904761904762,33.7,-117.89,1.292
2.3403,23.0,4.973626373626374,1.0923076923076922,1138.0,2.501098901098901,39.77,-121.6,0.873
5.3705,5.0,6.646067415730337,1.1310861423220977,1571.0,2.941947565543072,33.45,-117.63,3.635
4.125,35.0,6.317204301075269,1.0268817204301075,568.0,3.053763440860215,33.85,-117.96,1.892
3.125,26.0,4.096774193548387,0.9496774193548388,2460.0,3.174193548387097,34.22,-119.19,2.199
3.3687,47.0,4.683333333333334,1.0777777777777775,800.0,4.444444444444445,34.28,-118.44,1.517
5.0424,45.0,5.540350877192982,0.975438596491228,687.0,2.4105263157894736,33.83,-118.12,2.259
4.8098,29.0,5.067484662576687,0.950920245398773,832.0,2.552147239263804,33.64,-117.91,3.254
2.6218,14.0,4.684076433121019,1.0993630573248407,2191.0,2.7910828025477707,36.31,-119.77,0.691
6.0705,30.0,6.627565982404692,1.0117302052785924,1182.0,3.466275659824047,33.81,-117.82,2.367
4.3333,43.0,4.726072607260726,1.0165016501650166,782.0,2.580858085808581,33.99,-118.44,3.039
5.4155,5.0,7.117942283563362,1.0727728983688831,2592.0,3.2521957340025094,33.01,-116.84,1.992
5.5622,43.0,5.93900481540931,1.0979133226324238,1488.0,2.388443017656501,37.73,-122.44,3.136
3.5664,19.0,5.030821917808219,0.9417808219178082,1010.0,3.458904109589041,32.68,-117.05,1.504
5.9345,23.0,7.287625418060201,1.0301003344481603,926.0,3.096989966555184,37.69,-121.91,2.596
2.3681,39.0,3.922459893048128,1.018716577540107,1404.0,3.7540106951871657,34.43,-119.67,2.414
1.7641,38.0,2.423212192262602,1.071512309495897,2717.0,3.1852286049237986,34.1,-118.3,2.5
2.4537,35.0,3.915841584158416,0.9678217821782178,1957.0,4.844059405940594,33.89,-118.25,0.915
4.125,32.0,4.668918918918919,1.0202702702702702,926.0,6.256756756756757,33.74,-117.86,1.759
6.516,32.0,7.515151515151516,1.0129870129870129,602.0,2.606060606060606,37.92,-122.29,4.01
3.0625,20.0,5.86,1.112,745.0,2.98,39.59,-121.9,0.938
3.3937,52.0,4.095724907063197,1.107806691449814,2280.0,2.1189591078066914,37.76,-122.42,2.7
3.3869,30.0,5.135384615384615,0.966153846153846,837.0,2.5753846153846154,36.55,-119.39,0.804
2.2409,29.0,3.918918918918919,1.052123552123552,1014.0,1.9575289575289576,32.76,-117.11,1.142
2.1776,46.0,3.97737556561086,1.1447963800904977,1010.0,4.570135746606335,34.01,-118.26,1.183
2.2794,42.0,5.0,0.9700374531835206,1548.0,2.898876404494382,38.67,-121.77,1.089
1.5872,38.0,4.610526315789474,1.1157894736842104,1080.0,3.789473684210526,33.94,-118.27,0.898
5.0049,25.0,4.319261213720317,1.0395778364116095,649.0,1.712401055408971,37.79,-122.43,4.6
5.4074,16.0,7.076923076923077,1.051282051282051,495.0,3.173076923076923,38.24,-122.03,1.577
2.6159,19.0,3.292091836734694,1.093112244897959,2004.0,2.556122448979592,34.21,-118.6,1.823
3.2073,20.0,4.76332899869961,1.0110533159947983,5718.0,3.717815344603381,34.01,-117.68,1.235
1.2617,15.0,5.311827956989247,1.211469534050179,1059.0,3.795698924731183,35.36,-118.98,0.427
3.7321,33.0,5.616438356164384,1.0136986301369864,2580.0,3.5342465753424657,34.07,-117.72,1.342
3.4667,16.0,5.855345911949685,0.9979035639412998,1279.0,2.6813417190775684,37.69,-120.97,1.609
4.7472,13.0,5.7862407862407865,1.031122031122031,3864.0,3.1646191646191646,38.19,-122.29,1.486
3.1583,49.0,4.855585831062671,1.0190735694822888,1010.0,2.752043596730245,34.08,-118.12,2.682
3.6417,52.0,4.587131367292225,1.03485254691689,885.0,2.3726541554959786,37.77,-122.24,2.063
2.7955,36.0,3.672972972972973,0.8567567567567568,1557.0,4.208108108108108,34.05,-118.03,1.575
6.7196,23.0,7.158045977011494,1.0057471264367817,863.0,2.4798850574712645,32.79,-117.04,3.068
2.79,41.0,4.067484662576687,1.051124744376278,1015.0,2.0756646216768915,32.75,-117.24,2.26
4.174,42.0,6.595317725752508,1.234113712374582,1374.0,2.297658862876254,36.57,-121.92,3.944
6.0948,52.0,7.795454545454546,1.077922077922078,810.0,2.6298701298701297,34.14,-118.11,3.587
5.033,36.0,5.332432432432433,0.9513513513513514,1169.0,3.1594594594594594,37.57,-122.3,2.709
2.5,23.0,5.724452554744525,1.145985401459854,1446.0,2.6386861313868613,36.32,-119.33,0.855
3.6591,36.0,5.2077393075356415,1.09979633401222,1556.0,3.169042769857434,34.22,-118.4,1.838
5.0483,35.0,4.985915492957746,1.019718309859155,1083.0,3.0507042253521126,34.2,-118.56,2.21
3.2437,44.0,4.996138996138996,1.0386100386100383,645.0,2.4903474903474905,36.96,-122.04,2.239
2.2377,27.0,3.3765822784810124,1.0232067510548524,3403.0,3.589662447257384,34.2,-118.42,2.317
3.3421,30.0,5.032119914346895,1.0107066381156318,945.0,2.02355460385439,34.08,-118.11,2.01
10.2666,24.0,8.063545150501673,1.0,847.0,2.8327759197324416,37.26,-122.02,5.00001
3.9667,27.0,5.793002915451895,1.0903790087463556,961.0,2.801749271137026,36.95,-122.04,2.658
12.3804,52.0,9.122715404699738,1.0339425587467364,1192.0,3.112271540469974,37.82,-122.23,5.00001
3.3281,7.0,5.010462074978204,1.13949433304272,2578.0,2.2476024411508284,34.15,-117.31,1.222
2.9438,18.0,4.97923197492163,1.052115987460815,7009.0,2.746473354231975,35.33,-119.05,0.872
2.6973,31.0,5.129985228951256,1.0664697193500738,2098.0,3.098966026587888,32.74,-117.01,1.352
3.755,40.0,3.876543209876543,1.0776014109347445,1023.0,1.804232804232804,34.01,-118.48,3.983
2.2042,33.0,3.492063492063492,1.0828924162257496,1057.0,1.8641975308641976,32.75,-117.24,2.313
4.3603,16.0,5.819371727748691,1.18848167539267,628.0,1.643979057591623,33.49,-117.65,2.488
4.825,45.0,5.426829268292683,0.8810975609756098,755.0,2.301829268292683,34.11,-118.13,3.511
2.8152,36.0,3.532286212914485,1.029668411867365,2028.0,3.5392670157068062,33.99,-118.08,1.639
2.7578,46.0,4.476190476190476,1.054421768707483,880.0,1.9954648526077097,33.98,-118.03,2.368
3.5435,52.0,4.021638330757342,1.1035548686244203,1330.0,2.05564142194745,37.77,-122.45,2.786
1.3952,41.0,4.459882583170255,1.0528375733855186,1908.0,3.733855185909981,36.06,-119.02,0.431
3.4318,31.0,5.199186991869919,1.0406504065040652,1164.0,2.365853658536585,32.83,-117.22,2.004
2.5795,42.0,3.933333333333333,1.1333333333333333,54.0,1.8,38.03,-122.14,2.25
4.3281,49.0,5.825622775800712,1.0818505338078293,729.0,2.5943060498220643,37.76,-122.49,3.231
3.375,46.0,5.24223602484472,0.9130434782608696,423.0,2.627329192546584,32.66,-117.09,1.363
5.112,29.0,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91,2.183
5.1506,20.0,6.201727328809377,1.0906847624922886,3083.0,1.9019123997532388,36.55,-121.87,3.875
2.1164,34.0,3.985882352941176,1.0705882352941176,1467.0,3.451764705882353,32.71,-117.14,1.394
4.8894,17.0,5.634460547504026,1.0,1911.0,3.077294685990338,34.11,-117.84,1.917
2.918,39.0,3.891737891737892,1.0446343779677112,2054.0,1.9506172839506173,34.0,-118.46,3.456
2.3787,21.0,4.565340909090909,1.0113636363636365,834.0,2.3693181818181817,38.29,-122.32,1.779
1.6731,41.0,4.036827195467422,1.0538243626062322,1803.0,5.1076487252124645,33.99,-118.24,0.882
1.9028,36.0,3.2948717948717947,0.9786324786324786,1711.0,3.655982905982906,33.96,-118.22,1.642
3.9963,33.0,5.671974522292993,1.038216560509554,913.0,2.9076433121019107,34.65,-118.19,1.268
4.9643,37.0,7.1063829787234045,1.148936170212766,98.0,2.0851063829787235,37.85,-122.24,3.35
1.6452,32.0,4.324705882352941,1.0376470588235294,1628.0,3.8305882352941176,36.06,-119.14,0.415
2.125,52.0,3.6179775280898876,0.9887640449438202,229.0,2.5730337078651684,34.13,-118.25,2.438
2.9083,32.0,5.586056644880174,1.1176470588235294,1198.0,2.610021786492375,37.8,-120.99,1.134
2.6522,35.0,5.01360544217687,0.9897959183673469,709.0,2.4115646258503403,36.79,-119.82,0.659
3.017,31.0,5.036559139784946,0.9440860215053763,1411.0,3.0344086021505374,36.55,-119.38,0.72
3.7589,26.0,5.5537459283387625,1.1205211726384365,1605.0,5.228013029315961,34.97,-120.44,1.137
3.2121,42.0,4.171957671957672,1.0026455026455026,1317.0,3.484126984126984,34.1,-118.19,1.539
3.1667,36.0,5.267175572519084,1.0267175572519085,598.0,2.282442748091603,33.95,-117.39,1.229
3.8681,29.0,5.818181818181818,1.0294117647058822,1117.0,2.986631016042781,38.64,-122.82,1.886
